Chr	Start	End	NLR_hood	Total_NLRs	Sizes_NLRs	Mean_size_NLRs
at8285_1_chr5	20683586	20718200	chr5_nbh17	1	5285	5285
at8285_1_chr5	21032639	21054895	chr5_nbh18	1	4244	4244
at8285_1_chr5	21138016	21151601	chr5_nbh19	1	3313	3313
at8285_1_chr5	21684438	21779288	chr5_nbh21	8	21194	2649.25
at8285_1_chr5	21829995	21921650	chr5_nbh22	10	34537	3453.7
at8285_1_chr5	21982576	22037904	chr5_nbh23	5	14773	2954.6
at8285_1_chr5	22304363	22321751	chr5_nbh24	2	9527	4763.5
at8285_1_chr5	22390940	22437113	chr5_nbh25	7	31580	4511.428571
at8285_1_chr5	22740026	22808229	chr5_nbh26	2	9007	4503.5
at8285_1_chr5	23264418	23283665	chr5_nbh27	2	7833	3916.5
at8285_1_chr5	23323312	23345410	chr5_nbh28	2	6403	3201.5
at8285_1_chr5	24469612	24487332	chr5_nbh30	1	5523	5523
at8285_1_chr5	26271496	26277434	chr5_nbh31	1	3199	3199
at8285_1_chr5	27021959	27038081	chr5_nbh32	1	3562	3562
at8285_1_chr5	28789422	28800013	chr5_nbh33	1	2940	2940
at8285_1_chr5	30109778	30253117	chr5_nbh34	4	11081	2770.25
at9104_1_chr5	1347203	1360368	chr5_nbh01	1	3287	3287
at9104_1_chr5	3567807	3578610	chr5_nbh03	1	4468	4468
at9104_1_chr5	3907506	3920360	chr5_nbh04	1	6553	6553
at9104_1_chr5	5794276	5803605	chr5_nbh05	1	4152	4152
at9104_1_chr5	5877669	5959230	chr5_nbh06	4	11885	2971.25
at9104_1_chr5	6042498	6057550	chr5_nbh07	2	6870	3435
at9104_1_chr5	7489912	7499204	chr5_nbh08	1	3912	3912
at9104_1_chr5	17693214	17723261	chr5_nbh09	1	4441	4441
at9104_1_chr5	18457130	18486020	chr5_nbh10	1	5042	5042
at9104_1_chr5	19223656	19270516	chr5_nbh11	1	4358	4358
at9104_1_chr5	19448669	19469350	chr5_nbh12	1	3222	3222
at9104_1_chr5	19936970	19972226	chr5_nbh13	3	9371	3123.666667
at9104_1_chr5	20285909	20333396	chr5_nbh14	3	13612	4537.333333
at9104_1_chr5	20533041	20552995	chr5_nbh15	2	7084	3542
at9104_1_chr5	20591969	20700997	chr5_nbh16	3	8915	2971.666667
at9104_1_chr5	21050217	21084821	chr5_nbh17	1	5284	5284
at9104_1_chr5	21389802	21418095	chr5_nbh18	2	9337	4668.5
at9104_1_chr5	21494915	21512429	chr5_nbh19	2	6933	3466.5
at9104_1_chr5	21851898	21868180	chr5_nbh20	1	4515	4515
at9104_1_chr5	22029298	22127240	chr5_nbh21	8	21109	2638.625
at9104_1_chr5	22180341	22248627	chr5_nbh22	7	29231	4175.857143
at9104_1_chr5	22308716	22396012	chr5_nbh23	3	10771	3590.333333
at9104_1_chr5	22669241	22686636	chr5_nbh24	2	9321	4660.5
at9104_1_chr5	22757407	22793636	chr5_nbh25	6	22704	3784
at9104_1_chr5	23093365	23161682	chr5_nbh26	2	9269	4634.5
at9104_1_chr5	23625303	23639453	chr5_nbh27	1	5206	5206
at9104_1_chr5	23820696	23831137	chr5_nbh29	1	4330	4330
at9104_1_chr5	24832604	24848492	chr5_nbh30	1	5554	5554
at9104_1_chr5	26635415	26641353	chr5_nbh31	1	3303	3303
at9104_1_chr5	27393308	27409534	chr5_nbh32	1	3818	3818
at9104_1_chr5	29155566	29166095	chr5_nbh33	1	2963	2963
at9104_1_chr5	30461147	30603902	chr5_nbh34	4	11108	2777
at9336_1_chr5	1363367	1376331	chr5_nbh01	1	3255	3255
at9336_1_chr5	1600633	1615250	chr5_nbh02	1	3461	3461
at9336_1_chr5	3604875	3614923	chr5_nbh03	1	4431	4431
at9336_1_chr5	3945692	3957999	chr5_nbh04	1	6463	6463
at9336_1_chr5	5915123	5924456	chr5_nbh05	1	4156	4156
at9336_1_chr5	5999040	6082418	chr5_nbh06	3	13443	4481
at9336_1_chr5	6165948	6186826	chr5_nbh07	3	11561	3853.666667
at9336_1_chr5	7655731	7665373	chr5_nbh08	1	3923	3923
at9336_1_chr5	17886435	17910557	chr5_nbh09	1	4406	4406
at9336_1_chr5	18664015	18698680	chr5_nbh10	1	2388	2388
at9336_1_chr5	19498706	19550687	chr5_nbh11	2	9728	4864
at9336_1_chr5	19726213	19733997	chr5_nbh12	1	5983	5983
at9336_1_chr5	20207064	20245199	chr5_nbh13	3	9450	3150
at9336_1_chr5	20571148	20605216	chr5_nbh14	1	3714	3714
at9336_1_chr5	20821283	20841146	chr5_nbh15	2	7319	3659.5
at9336_1_chr5	20880025	20967806	chr5_nbh16	1	5148	5148
at9336_1_chr5	21308259	21342746	chr5_nbh17	1	5170	5170
at9336_1_chr5	21658549	21679018	chr5_nbh18	1	5320	5320
at9336_1_chr5	21754287	21771694	chr5_nbh19	2	9126	4563
at9336_1_chr5	22113446	22128978	chr5_nbh20	1	4006	4006
at9336_1_chr5	22284001	22381112	chr5_nbh21	8	20991	2623.875
at9336_1_chr5	22432786	22509979	chr5_nbh22	10	37077	3707.7
at9336_1_chr5	22569777	22620100	chr5_nbh23	5	14787	2957.4
at9336_1_chr5	22895830	22913761	chr5_nbh24	2	9288	4644
at9336_1_chr5	22987754	23016893	chr5_nbh25	3	16117	5372.333333
at9336_1_chr5	23309805	23376653	chr5_nbh26	2	7974	3987
at9336_1_chr5	23854235	23868390	chr5_nbh27	1	4675	4675
at9336_1_chr5	25056490	25074088	chr5_nbh30	1	4740	4740
at9336_1_chr5	26882474	26888412	chr5_nbh31	1	3983	3983
at9336_1_chr5	27639008	27655094	chr5_nbh32	1	3743	3743
at9336_1_chr5	29398108	29408699	chr5_nbh33	1	3054	3054
at9336_1_chr5	30720529	30867167	chr5_nbh34	4	11230	2807.5
at9503_1_chr5	1383769	1396528	chr5_nbh01	1	3233	3233
at9503_1_chr5	3601764	3611823	chr5_nbh03	1	5530	5530
at9503_1_chr5	3937194	3949492	chr5_nbh04	1	6368	6368
at9503_1_chr5	5912471	6004524	chr5_nbh06	3	13426	4475.333333
at9503_1_chr5	6087831	6109167	chr5_nbh07	3	11419	3806.333333
at9503_1_chr5	7559441	7568759	chr5_nbh08	1	4186	4186
at9503_1_chr5	18260847	18294214	chr5_nbh10	1	1938	1938
at9503_1_chr5	19024003	19074438	chr5_nbh11	1	4355	4355
at9503_1_chr5	19231757	19239373	chr5_nbh12	1	3838	3838
at9503_1_chr5	19719800	19746340	chr5_nbh13	3	14047	4682.333333
at9503_1_chr5	20054071	20103187	chr5_nbh14	2	8405	4202.5
at9503_1_chr5	20314185	20342785	chr5_nbh15	1	4037	4037
at9503_1_chr5	20380276	20479488	chr5_nbh16	1	4225	4225
at9503_1_chr5	20814247	20850053	chr5_nbh17	1	5439	5439
at9503_1_chr5	21145291	21173580	chr5_nbh18	2	8406	4203
at9503_1_chr5	21251555	21269456	chr5_nbh19	2	9753	4876.5
at9503_1_chr5	21610784	21625995	chr5_nbh20	1	4515	4515
at9503_1_chr5	21783849	21881542	chr5_nbh21	8	21395	2674.375
at9503_1_chr5	21932694	22003186	chr5_nbh22	9	39096	4344
at9503_1_chr5	22063202	22160802	chr5_nbh23	8	22461	2807.625
at9503_1_chr5	22440209	22463936	chr5_nbh24	2	10982	5491
at9503_1_chr5	22526437	22556395	chr5_nbh25	3	18062	6020.666667
at9503_1_chr5	22859493	22927816	chr5_nbh26	2	9430	4715
at9503_1_chr5	23396644	23415637	chr5_nbh27	2	8787	4393.5
at9503_1_chr5	23450726	23472828	chr5_nbh28	2	6329	3164.5
at9503_1_chr5	23602502	23613015	chr5_nbh29	1	4330	4330
at9503_1_chr5	26419864	26425801	chr5_nbh31	1	3904	3904
at9503_1_chr5	27183662	27199803	chr5_nbh32	1	3814	3814
at9503_1_chr5	28944480	28955072	chr5_nbh33	1	2940	2940
at9503_1_chr5	30233086	30375862	chr5_nbh34	4	11113	2778.25
at9578_1_chr5	1366968	1379977	chr5_nbh01	1	3258	3258
at9578_1_chr5	1601291	1615908	chr5_nbh02	1	3640	3640
at9578_1_chr5	3620259	3630310	chr5_nbh03	1	4381	4381
at9578_1_chr5	5852573	5861905	chr5_nbh05	1	4448	4448
at9578_1_chr5	5936828	6018773	chr5_nbh06	2	8239	4119.5
at9578_1_chr5	6101993	6123269	chr5_nbh07	3	11352	3784
at9578_1_chr5	7559509	7568110	chr5_nbh08	1	4205	4205
at9578_1_chr5	17626251	17657937	chr5_nbh10	1	1980	1980
at9578_1_chr5	18351941	18404889	chr5_nbh11	2	10152	5076
at9578_1_chr5	18562222	18569838	chr5_nbh12	1	3653	3653
at9578_1_chr5	19122848	19147638	chr5_nbh13	3	9515	3171.666667
at9578_1_chr5	19473793	19521620	chr5_nbh14	3	14034	4678
at9578_1_chr5	19739499	19760241	chr5_nbh15	2	6945	3472.5
at9578_1_chr5	19797481	19896204	chr5_nbh16	2	10249	5124.5
at9578_1_chr5	20234994	20268143	chr5_nbh17	1	5205	5205
at9578_1_chr5	20560948	20608713	chr5_nbh18	4	17190	4297.5
at9578_1_chr5	20705031	20722075	chr5_nbh19	2	7908	3954
at9578_1_chr5	21067925	21083450	chr5_nbh20	1	4515	4515
at9578_1_chr5	21243403	21361359	chr5_nbh21	8	21479	2684.875
at9578_1_chr5	21414019	21491328	chr5_nbh22	10	38181	3818.1
at9578_1_chr5	21551188	21642783	chr5_nbh23	4	9954	2488.5
at9578_1_chr5	21927152	21945158	chr5_nbh24	2	9340	4670
at9578_1_chr5	22007381	22048676	chr5_nbh25	4	23506	5876.5
at9578_1_chr5	22346520	22412690	chr5_nbh26	2	8015	4007.5
at9578_1_chr5	22876820	22890867	chr5_nbh27	1	4734	4734
at9578_1_chr5	23072724	23083166	chr5_nbh29	1	4333	4333
at9578_1_chr5	25921563	25927500	chr5_nbh31	1	3201	3201
at9578_1_chr5	26670881	26687131	chr5_nbh32	1	3561	3561
at9578_1_chr5	28447192	28457727	chr5_nbh33	1	2902	2902
at9578_1_chr5	29761115	29900330	chr5_nbh34	3	7875	2625
at9744_1_chr5	1365383	1378550	chr5_nbh01	1	3327	3327
at9744_1_chr5	1599842	1612716	chr5_nbh02	1	3530	3530
at9744_1_chr5	3610873	3621658	chr5_nbh03	1	4518	4518
at9744_1_chr5	5833314	5842647	chr5_nbh05	1	4297	4297
at9744_1_chr5	5913360	6001555	chr5_nbh06	3	14079	4693
at9744_1_chr5	6084970	6106218	chr5_nbh07	3	11355	3785
at9744_1_chr5	7536362	7544967	chr5_nbh08	1	4096	4096
at9744_1_chr5	19339910	19409405	chr5_nbh11	2	14193	7096.5
at9744_1_chr5	19592679	19600433	chr5_nbh12	1	3837	3837
at9744_1_chr5	20401327	20424510	chr5_nbh13	3	14097	4699
at9744_1_chr5	20750957	20795434	chr5_nbh14	1	3562	3562
at9744_1_chr5	20996928	21016844	chr5_nbh15	2	7357	3678.5
at9744_1_chr5	21052986	21153955	chr5_nbh16	1	10563	10563
at9744_1_chr5	21495489	21529944	chr5_nbh17	1	5273	5273
at9744_1_chr5	21815168	21853665	chr5_nbh18	2	10530	5265
at9744_1_chr5	21949081	21966468	chr5_nbh19	2	9247	4623.5
at9744_1_chr5	22309700	22325181	chr5_nbh20	1	4166	4166
at9744_1_chr5	22505991	22609632	chr5_nbh21	7	20950	2992.857143
at9744_1_chr5	22660708	22739507	chr5_nbh22	7	32374	4624.857143
at9744_1_chr5	22799698	22899323	chr5_nbh23	6	17014	2835.666667
at9744_1_chr5	23172357	23189703	chr5_nbh24	2	9436	4718
at9744_1_chr5	23253211	23282078	chr5_nbh25	3	16909	5636.333333
at9744_1_chr5	23581907	23649732	chr5_nbh26	2	9415	4707.5
at9744_1_chr5	24106762	24126364	chr5_nbh27	2	9406	4703
at9744_1_chr5	24161795	24183894	chr5_nbh28	2	6329	3164.5
at9744_1_chr5	24314833	24327702	chr5_nbh29	1	4324	4324
at9744_1_chr5	25324349	25342083	chr5_nbh30	1	5573	5573
at9744_1_chr5	27116598	27122536	chr5_nbh31	1	3809	3809
at9744_1_chr5	27876583	27892820	chr5_nbh32	1	3934	3934
at9744_1_chr5	29644202	29654737	chr5_nbh33	1	2963	2963
at9744_1_chr5	30943519	31086225	chr5_nbh34	4	11192	2798
at9762_1_chr5	1363288	1376029	chr5_nbh01	1	3291	3291
at9762_1_chr5	5899587	5908906	chr5_nbh05	1	4155	4155
at9762_1_chr5	5982980	6066517	chr5_nbh06	3	13451	4483.666667
at9762_1_chr5	6149887	6164930	chr5_nbh07	2	7277	3638.5
at9762_1_chr5	7630005	7640238	chr5_nbh08	1	3935	3935
at9762_1_chr5	18956515	18984437	chr5_nbh10	1	5503	5503
at9762_1_chr5	19769847	19831636	chr5_nbh11	2	15287	7643.5
at9762_1_chr5	20003957	20011741	chr5_nbh12	1	3832	3832
at9762_1_chr5	20555951	20580825	chr5_nbh13	3	14156	4718.666667
at9762_1_chr5	20911229	20952182	chr5_nbh14	2	9351	4675.5
at9762_1_chr5	21151593	21171481	chr5_nbh15	2	6961	3480.5
at9762_1_chr5	21210018	21295122	chr5_nbh16	1	4774	4774
at9762_1_chr5	21629998	21664514	chr5_nbh17	1	5282	5282
at9762_1_chr5	21973203	22001330	chr5_nbh18	2	11672	5836
at9762_1_chr5	22081666	22099010	chr5_nbh19	2	6903	3451.5
at9762_1_chr5	22437322	22452751	chr5_nbh20	1	3337	3337
at9762_1_chr5	22615035	22714719	chr5_nbh21	8	21772	2721.5
at9762_1_chr5	22765769	22843996	chr5_nbh22	9	35649	3961
at9762_1_chr5	22904176	22951632	chr5_nbh23	5	16825	3365
at9762_1_chr5	23232153	23250095	chr5_nbh24	2	9338	4669
at9762_1_chr5	23314505	23343927	chr5_nbh25	4	17238	4309.5
at9762_1_chr5	23639066	23708695	chr5_nbh26	2	10801	5400.5
at9762_1_chr5	24137071	24159077	chr5_nbh27	2	8864	4432
at9762_1_chr5	27149811	27155802	chr5_nbh31	1	3914	3914
at9762_1_chr5	27906412	27922478	chr5_nbh32	1	3576	3576
at9762_1_chr5	29749167	29759677	chr5_nbh33	1	2932	2932
at9762_1_chr5	31092734	31235850	chr5_nbh34	4	10990	2747.5
at9806_1_chr5	1359190	1372200	chr5_nbh01	1	3335	3335
at9806_1_chr5	3582740	3593630	chr5_nbh03	1	5667	5667
at9806_1_chr5	5802923	5812250	chr5_nbh05	1	4226	4226
at9806_1_chr5	5886265	5970817	chr5_nbh06	3	15091	5030.333333
at9806_1_chr5	6055264	6070314	chr5_nbh07	2	6870	3435
at9806_1_chr5	7512161	7521801	chr5_nbh08	1	4003	4003
at9806_1_chr5	15617111	15641251	chr5_nbh09	1	4566	4566
at9806_1_chr5	16626706	16645452	chr5_nbh10	1	5542	5542
at9806_1_chr5	17374293	17430826	chr5_nbh11	2	14391	7195.5
at9806_1_chr5	17604148	17620395	chr5_nbh12	1	3578	3578
at9806_1_chr5	18103072	18127752	chr5_nbh13	3	9445	3148.333333
at9806_1_chr5	18444295	18485230	chr5_nbh14	2	9405	4702.5
at9806_1_chr5	18689497	18709462	chr5_nbh15	2	7568	3784
at9806_1_chr5	18750197	18853249	chr5_nbh16	2	9735	4867.5
at9806_1_chr5	19197885	19232743	chr5_nbh17	1	5185	5185
at9806_1_chr5	19525902	19553247	chr5_nbh18	2	10090	5045
at9806_1_chr5	19635260	19652499	chr5_nbh19	2	7343	3671.5
at9806_1_chr5	19986504	20001720	chr5_nbh20	1	4276	4276
at9806_1_chr5	20158598	20271427	chr5_nbh21	7	19178	2739.714286
at9806_1_chr5	20323880	20400320	chr5_nbh22	10	36332	3633.2
at9806_1_chr5	20463463	20515335	chr5_nbh23	5	14704	2940.8
at9806_1_chr5	20813318	20831276	chr5_nbh24	2	9557	4778.5
at9806_1_chr5	20894063	20926773	chr5_nbh25	2	11487	5743.5
at9806_1_chr5	21222040	21289900	chr5_nbh26	2	8029	4014.5
at9806_1_chr5	21748247	21763818	chr5_nbh27	1	5322	5322
at9806_1_chr5	22950193	22967788	chr5_nbh30	1	4831	4831
at9806_1_chr5	24739857	24745794	chr5_nbh31	1	3135	3135
at9806_1_chr5	25487138	25503618	chr5_nbh32	1	3844	3844
at9806_1_chr5	27260624	27271215	chr5_nbh33	1	3054	3054
at9806_1_chr5	28565428	28707890	chr5_nbh34	4	11121	2780.25
at9830_1_chr5	1366361	1379370	chr5_nbh01	1	3273	3273
at9830_1_chr5	3587118	3597658	chr5_nbh03	1	4093	4093
at9830_1_chr5	5890072	5966685	chr5_nbh06	4	11915	2978.75
at9830_1_chr5	6050548	6071783	chr5_nbh07	3	12209	4069.666667
at9830_1_chr5	7522168	7530778	chr5_nbh08	1	4180	4180
at9830_1_chr5	16292516	16316661	chr5_nbh09	1	4540	4540
at9830_1_chr5	17945926	18011272	chr5_nbh11	2	15143	7571.5
at9830_1_chr5	18187199	18194981	chr5_nbh12	1	3746	3746
at9830_1_chr5	18620468	18644987	chr5_nbh13	3	9304	3101.333333
at9830_1_chr5	18970792	19019692	chr5_nbh14	2	8116	4058
at9830_1_chr5	19220854	19245494	chr5_nbh15	2	6956	3478
at9830_1_chr5	19287597	19387553	chr5_nbh16	2	14205	7102.5
at9830_1_chr5	19735280	19775441	chr5_nbh17	1	5258	5258
at9830_1_chr5	20069237	20091349	chr5_nbh18	1	4891	4891
at9830_1_chr5	20172716	20184357	chr5_nbh19	1	3655	3655
at9830_1_chr5	20527602	20543109	chr5_nbh20	1	4497	4497
at9830_1_chr5	20701271	20814947	chr5_nbh21	6	17844	2974
at9830_1_chr5	20867688	20939764	chr5_nbh22	7	34094	4870.571429
at9830_1_chr5	21002863	21061926	chr5_nbh23	3	7013	2337.666667
at9830_1_chr5	21338968	21356318	chr5_nbh24	2	9565	4782.5
at9830_1_chr5	21420269	21449115	chr5_nbh25	3	16729	5576.333333
at9830_1_chr5	21749325	21817095	chr5_nbh26	2	8053	4026.5
at9830_1_chr5	22279719	22299055	chr5_nbh27	2	7837	3918.5
at9830_1_chr5	22335924	22360382	chr5_nbh28	2	6370	3185
at9830_1_chr5	23507071	23524367	chr5_nbh30	1	5230	5230
at9830_1_chr5	25299944	25305882	chr5_nbh31	1	3141	3141
at9830_1_chr5	26066445	26082608	chr5_nbh32	1	3880	3880
at9830_1_chr5	27849116	27859646	chr5_nbh33	1	2920	2920
at9830_1_chr5	29141603	29286713	chr5_nbh34	2	6420	3210
at9847_1_chr5	1368682	1381692	chr5_nbh01	1	3285	3285
at9847_1_chr5	1603312	1617975	chr5_nbh02	1	3548	3548
at9847_1_chr5	3606818	3617621	chr5_nbh03	1	4913	4913
at9847_1_chr5	5815651	5824983	chr5_nbh05	1	4402	4402
at9847_1_chr5	5900306	5979145	chr5_nbh06	3	13422	4474
at9847_1_chr5	6062599	6083888	chr5_nbh07	3	13653	4551
at9847_1_chr5	7539622	7548915	chr5_nbh08	1	3990	3990
at9847_1_chr5	16713203	16737484	chr5_nbh09	1	4640	4640
at9847_1_chr5	17465226	17498569	chr5_nbh10	1	1938	1938
at9847_1_chr5	18301439	18353947	chr5_nbh11	1	4273	4273
at9847_1_chr5	18521276	18528891	chr5_nbh12	1	3566	3566
at9847_1_chr5	19016194	19040713	chr5_nbh13	2	7914	3957
at9847_1_chr5	19359918	19408997	chr5_nbh14	2	8350	4175
at9847_1_chr5	19621139	19641097	chr5_nbh15	2	6940	3470
at9847_1_chr5	19691281	19792706	chr5_nbh16	2	9674	4837
at9847_1_chr5	20129491	20163823	chr5_nbh17	1	5283	5283
at9847_1_chr5	20462322	20482491	chr5_nbh18	1	4265	4265
at9847_1_chr5	20563647	20580657	chr5_nbh19	2	9083	4541.5
at9847_1_chr5	20924101	20939317	chr5_nbh20	1	3681	3681
at9847_1_chr5	21096251	21195141	chr5_nbh21	9	22792	2532.444444
at9847_1_chr5	21247824	21330883	chr5_nbh22	9	33597	3733
at9847_1_chr5	21392289	21476351	chr5_nbh23	4	12196	3049
at9847_1_chr5	21747977	21765949	chr5_nbh24	2	9617	4808.5
at9847_1_chr5	21835364	21865023	chr5_nbh25	4	17639	4409.75
at9847_1_chr5	22167546	22235263	chr5_nbh26	2	8008	4004
at9847_1_chr5	22696226	22710316	chr5_nbh27	1	4945	4945
at9847_1_chr5	22894771	22905216	chr5_nbh29	1	4337	4337
at9847_1_chr5	23911305	23928913	chr5_nbh30	1	5533	5533
at9847_1_chr5	25717140	25723078	chr5_nbh31	1	3150	3150
at9847_1_chr5	26484794	26501103	chr5_nbh32	1	3925	3925
at9847_1_chr5	28260904	28271496	chr5_nbh33	1	3553	3553
at9847_1_chr5	29551241	29694019	chr5_nbh34	4	11102	2775.5
at9852_1_chr5	1365839	1378989	chr5_nbh01	1	3221	3221
at9852_1_chr5	1595700	1610351	chr5_nbh02	1	2625	2625
at9852_1_chr5	3617231	3627255	chr5_nbh03	1	4362	4362
at9852_1_chr5	3963299	3977231	chr5_nbh04	1	6363	6363
at9852_1_chr5	5847528	5856861	chr5_nbh05	1	4156	4156
at9852_1_chr5	5931453	6014321	chr5_nbh06	3	13407	4469
at9852_1_chr5	6097573	6118803	chr5_nbh07	3	11376	3792
at9852_1_chr5	7551817	7560418	chr5_nbh08	1	4125	4125
at9852_1_chr5	18125973	18150101	chr5_nbh09	1	4731	4731
at9852_1_chr5	18876829	18905706	chr5_nbh10	1	5670	5670
at9852_1_chr5	19658592	19705463	chr5_nbh11	1	4441	4441
at9852_1_chr5	19881714	19889487	chr5_nbh12	1	3731	3731
at9852_1_chr5	20320090	20344136	chr5_nbh13	3	9487	3162.333333
at9852_1_chr5	20665663	20715304	chr5_nbh14	3	13612	4537.333333
at9852_1_chr5	20925575	20945552	chr5_nbh15	2	7325	3662.5
at9852_1_chr5	20985040	21072744	chr5_nbh16	2	8973	4486.5
at9852_1_chr5	21433955	21467103	chr5_nbh17	1	5196	5196
at9852_1_chr5	21772002	21793738	chr5_nbh18	1	4376	4376
at9852_1_chr5	21872257	21889357	chr5_nbh19	2	7579	3789.5
at9852_1_chr5	22237429	22252674	chr5_nbh20	1	4144	4144
at9852_1_chr5	22417114	22530280	chr5_nbh21	8	21726	2715.75
at9852_1_chr5	22583496	22662950	chr5_nbh22	10	36505	3650.5
at9852_1_chr5	22723547	22806749	chr5_nbh23	5	9757	1951.4
at9852_1_chr5	23086782	23104170	chr5_nbh24	2	9153	4576.5
at9852_1_chr5	23173369	23212130	chr5_nbh25	5	22393	4478.6
at9852_1_chr5	23507128	23576991	chr5_nbh26	2	10149	5074.5
at9852_1_chr5	24043481	24057572	chr5_nbh27	1	5376	5376
at9852_1_chr5	24239623	24250064	chr5_nbh29	1	4332	4332
at9852_1_chr5	25267116	25290769	chr5_nbh30	1	5603	5603
at9852_1_chr5	27059189	27065184	chr5_nbh31	1	3209	3209
at9852_1_chr5	27828819	27844908	chr5_nbh32	1	3562	3562
at9852_1_chr5	29596476	29607068	chr5_nbh33	1	3075	3075
at9852_1_chr5	30901628	31044856	chr5_nbh34	3	7759	2586.333333
at9879_1_chr5	1379168	1392354	chr5_nbh01	1	3270	3270
at9879_1_chr5	3618596	3628627	chr5_nbh03	1	4312	4312
at9879_1_chr5	3964501	3976833	chr5_nbh04	1	6462	6462
at9879_1_chr5	5875534	5884858	chr5_nbh05	1	4182	4182
at9879_1_chr5	5960490	6033821	chr5_nbh06	4	11900	2975
at9879_1_chr5	6118027	6139343	chr5_nbh07	3	11841	3947
at9879_1_chr5	7588534	7598177	chr5_nbh08	1	3944	3944
at9879_1_chr5	18050715	18074850	chr5_nbh09	1	4413	4413
at9879_1_chr5	18832584	18863929	chr5_nbh10	2	3768	1884
at9879_1_chr5	19720317	19783908	chr5_nbh11	1	4282	4282
at9879_1_chr5	19958646	19966261	chr5_nbh12	1	3799	3799
at9879_1_chr5	20400999	20428097	chr5_nbh13	3	9543	3181
at9879_1_chr5	20743452	20795050	chr5_nbh14	2	9044	4522
at9879_1_chr5	21003380	21028112	chr5_nbh15	2	6954	3477
at9879_1_chr5	21070226	21168979	chr5_nbh16	2	9584	4792
at9879_1_chr5	21524322	21558839	chr5_nbh17	1	5216	5216
at9879_1_chr5	21866032	21886242	chr5_nbh18	1	4910	4910
at9879_1_chr5	21968924	21986267	chr5_nbh19	2	7825	3912.5
at9879_1_chr5	22334224	22349450	chr5_nbh20	1	3997	3997
at9879_1_chr5	22513228	22610898	chr5_nbh21	7	20244	2892
at9879_1_chr5	22663422	22727086	chr5_nbh22	9	33035	3670.555556
at9879_1_chr5	22789062	22873542	chr5_nbh23	8	22310	2788.75
at9879_1_chr5	23146075	23165825	chr5_nbh24	2	11444	5722
at9879_1_chr5	23233210	23273491	chr5_nbh25	5	18645	3729
at9879_1_chr5	23568716	23642991	chr5_nbh26	2	9344	4672
at9879_1_chr5	24107847	24127159	chr5_nbh27	2	9386	4693
at9879_1_chr5	24310198	24320638	chr5_nbh29	1	4330	4330
at9879_1_chr5	27156877	27162868	chr5_nbh31	1	3726	3726
at9879_1_chr5	27911485	27927635	chr5_nbh32	1	3478	3478
at9879_1_chr5	29687965	29698475	chr5_nbh33	1	2921	2921
at9879_1_chr5	31002368	31140825	chr5_nbh34	3	7694	2564.666667
at9883_1_chr5	1367882	1380891	chr5_nbh01	1	3237	3237
at9883_1_chr5	1595591	1610134	chr5_nbh02	1	2625	2625
at9883_1_chr5	3587955	3598758	chr5_nbh03	1	4967	4967
at9883_1_chr5	3929259	3941566	chr5_nbh04	1	6463	6463
at9883_1_chr5	5824480	5833813	chr5_nbh05	1	4156	4156
at9883_1_chr5	5908383	5998901	chr5_nbh06	2	6483	3241.5
at9883_1_chr5	6082144	6103374	chr5_nbh07	3	11791	3930.333333
at9883_1_chr5	7532379	7540906	chr5_nbh08	1	3160	3160
at9883_1_chr5	16335312	16359580	chr5_nbh09	1	4604	4604
at9883_1_chr5	17891704	17947736	chr5_nbh11	1	3546	3546
at9883_1_chr5	18117410	18125194	chr5_nbh12	1	3572	3572
at9883_1_chr5	18588601	18613120	chr5_nbh13	2	8025	4012.5
at9883_1_chr5	18936197	18984029	chr5_nbh14	3	13873	4624.333333
at9883_1_chr5	19203124	19223303	chr5_nbh15	2	6975	3487.5
at9883_1_chr5	19261532	19359572	chr5_nbh16	2	9269	4634.5
at9883_1_chr5	19696787	19731028	chr5_nbh17	1	5260	5260
at9883_1_chr5	20034801	20057138	chr5_nbh18	1	4726	4726
at9883_1_chr5	20140425	20157781	chr5_nbh19	2	6938	3469
at9883_1_chr5	20496513	20511749	chr5_nbh20	1	4516	4516
at9883_1_chr5	20670489	20768552	chr5_nbh21	8	21630	2703.75
at9883_1_chr5	20819337	20892318	chr5_nbh22	9	41200	4577.777778
at9883_1_chr5	20952925	21003244	chr5_nbh23	5	16662	3332.4
at9883_1_chr5	21283237	21300591	chr5_nbh24	2	9289	4644.5
at9883_1_chr5	21363087	21392745	chr5_nbh25	3	16776	5592
at9883_1_chr5	21705479	21773197	chr5_nbh26	2	8006	4003
at9883_1_chr5	22231880	22245948	chr5_nbh27	1	4879	4879
at9883_1_chr5	22279575	22301674	chr5_nbh28	2	6329	3164.5
at9883_1_chr5	22430925	22441333	chr5_nbh29	1	4297	4297
at9883_1_chr5	23462752	23480361	chr5_nbh30	1	4862	4862
at9883_1_chr5	25254719	25260656	chr5_nbh31	1	3161	3161
at9883_1_chr5	26013754	26035290	chr5_nbh32	1	3304	3304
at9883_1_chr5	27773966	27784557	chr5_nbh33	1	3033	3033
at9883_1_chr5	29093515	29237296	chr5_nbh34	3	7870	2623.333333
at9900_1_chr5	1372928	1385935	chr5_nbh01	1	3335	3335
at9900_1_chr5	1607816	1622431	chr5_nbh02	1	2625	2625
at9900_1_chr5	3610326	3621112	chr5_nbh03	1	4853	4853
at9900_1_chr5	3952054	3964339	chr5_nbh04	1	6368	6368
