Chr	Start	End	NLR_hood	Cs_NLR_exons	Mean_methylation_NLR_exons
at9852_1_chr1	21569880	21578981	chr1_nbh17	124	40.41129032
at9852_1_chr1	22569629	22575930	chr1_nbh20	76	20.38157895
at9852_1_chr1	22656847	22662183	chr1_nbh21	54	51.83333333
at9852_1_chr1	22850725	22860978	chr1_nbh22	152	17.25
at9852_1_chr1	24119759	24165629	chr1_nbh25	868	23.70852535
at9852_1_chr1	24304282	24389167	chr1_nbh26	242	11.42561983
at9852_1_chr1	24611456	24657983	chr1_nbh27	239	12.93723849
at9852_1_chr1	24665855	24887162	chr1_nbh28	690	14.31304348
at9852_1_chr1	25098667	25133188	chr1_nbh30	28	18.39285714
at9852_1_chr1	25416640	25503173	chr1_nbh32	445	15.21348315
at9852_1_chr1	26049762	26366009	chr1_nbh35	163	14.28220859
at9852_1_chr1	26496530	26603880	chr1_nbh36	1204	19.52325581
at9852_1_chr1	26652207	26673792	chr1_nbh37	158	12.91139241
at9852_1_chr1	27176537	27194539	chr1_nbh39	89	15.47191011
at9852_1_chr1	27384841	27392448	chr1_nbh40	140	43.27142857
at9852_1_chr1	27487655	27497097	chr1_nbh41	100	19.13
at9852_1_chr1	29014727	29041233	chr1_nbh42	156	14.07051282
at9852_1_chr1	30286495	30325736	chr1_nbh43	926	13.99028078
at9852_1_chr2	952777	1829628	chr2_nbh01	30	10.23333333
at9852_1_chr2	8879759	9179431	chr2_nbh03	92	74.34782609
at9852_1_chr2	9464101	9597962	chr2_nbh04	202	12.82178218
at9852_1_chr2	10853076	11002157	chr2_nbh05	394	18.71827411
at9852_1_chr2	12297068	12302145	chr2_nbh06	44	10.84090909
at9852_1_chr2	14042551	14058861	chr2_nbh07	462	29.02597403
at9852_1_chr2	15452140	15463974	chr2_nbh09	236	19.62288136
at9852_1_chr3	986433	998797	chr3_nbh01	160	15.61875
at9852_1_chr3	1107258	1119128	chr3_nbh02	254	12.70866142
at9852_1_chr3	2288132	2298826	chr3_nbh03	162	14.0308642
at9852_1_chr3	4902984	4918561	chr3_nbh04	535	28.62803738
at9852_1_chr3	5371601	5375265	chr3_nbh05	90	11.83333333
at9852_1_chr3	9286719	9301993	chr3_nbh06	160	16.59375
at9852_1_chr3	9699851	9705927	chr3_nbh07	98	27.37755102
at9852_1_chr3	11367510	11501535	chr3_nbh08	160	63.45
at9852_1_chr3	18886349	19189268	chr3_nbh12	1269	15.37982664
at9852_1_chr3	19965999	20073885	chr3_nbh13	490	13.24489796
at9852_1_chr3	21019447	21254834	chr3_nbh14	92	14.38043478
at9852_1_chr3	21644687	21684226	chr3_nbh15	238	12.60084034
at9852_1_chr3	21863615	21869798	chr3_nbh16	212	47.0990566
at9852_1_chr3	22047184	22061534	chr3_nbh17	281	14.90391459
at9852_1_chr4	10948767	10982024	chr4_nbh04	161	15.1552795
at9852_1_chr4	11500339	11560875	chr4_nbh06	309	12.83495146
at9852_1_chr4	12792076	12836849	chr4_nbh10	479	42.72442589
at9852_1_chr4	13906683	14017133	chr4_nbh11	311	14.41800643
at9852_1_chr4	15114744	15329424	chr4_nbh12	2320	16.00646552
at9852_1_chr4	16096947	16115246	chr4_nbh13	338	27.57100592
at9852_1_chr4	16271612	16322663	chr4_nbh14	1090	20.88990826
at9852_1_chr4	16467673	16481949	chr4_nbh15	166	10.30120482
at9852_1_chr4	17231162	17255325	chr4_nbh16	62	13
at9852_1_chr4	17843912	17887958	chr4_nbh17	410	29.47073171
at9852_1_chr4	18827932	18835823	chr4_nbh18	216	22.10648148
at9852_1_chr4	19221428	19242388	chr4_nbh19	260	15.12307692
at9852_1_chr4	21648854	21660269	chr4_nbh20	222	23.59009009
at9852_1_chr4	22695976	22716750	chr4_nbh21	463	32.82073434
at9852_1_chr5	1365839	1378989	chr5_nbh01	144	20.80555556
at9852_1_chr5	1595700	1610351	chr5_nbh02	126	23.04761905
at9852_1_chr5	3617231	3627255	chr5_nbh03	168	22.32738095
at9852_1_chr5	3963299	3977231	chr5_nbh04	262	17.96564885
at9852_1_chr5	5847528	5856861	chr5_nbh05	162	17.28395062
at9852_1_chr5	5931453	6014321	chr5_nbh06	542	20.31180812
at9852_1_chr5	6097573	6118803	chr5_nbh07	573	13.85514834
at9852_1_chr5	7551817	7560418	chr5_nbh08	202	29.7970297
at9852_1_chr5	18125973	18150101	chr5_nbh09	194	17.45876289
at9852_1_chr5	18876829	18905706	chr5_nbh10	188	20.50531915
at9852_1_chr5	19658592	19705463	chr5_nbh11	210	56.06666667
at9852_1_chr5	19881714	19889487	chr5_nbh12	168	17.35119048
at9852_1_chr5	20320090	20344136	chr5_nbh13	386	19.02849741
at9852_1_chr5	20665663	20715304	chr5_nbh14	544	37.95772059
at9852_1_chr5	20925575	20945552	chr5_nbh15	352	12.46022727
at9852_1_chr5	20985040	21072744	chr5_nbh16	360	13.31111111
at9852_1_chr5	21433955	21467103	chr5_nbh17	188	27.56914894
at9852_1_chr5	21772002	21793738	chr5_nbh18	148	11.89189189
at9852_1_chr5	21872257	21889357	chr5_nbh19	243	25.91358025
at9852_1_chr5	22237429	22252674	chr5_nbh20	167	61.73652695
at9852_1_chr5	22417114	22530280	chr5_nbh21	932	21.46888412
at9852_1_chr5	22583496	22662950	chr5_nbh22	1507	15.13735899
at9852_1_chr5	22723547	22806749	chr5_nbh23	400	13.9
at9852_1_chr5	23086782	23104170	chr5_nbh24	353	13.01983003
at9852_1_chr5	23173369	23212130	chr5_nbh25	660	24.50909091
at9852_1_chr5	23507128	23576991	chr5_nbh26	433	27.24942263
at9852_1_chr5	24043481	24057572	chr5_nbh27	192	12.140625
at9852_1_chr5	24239623	24250064	chr5_nbh29	152	13.74342105
at9852_1_chr5	25267116	25290769	chr5_nbh30	237	37.092827
at9852_1_chr5	27059189	27065184	chr5_nbh31	98	19.76530612
at9852_1_chr5	27828819	27844908	chr5_nbh32	200	12.925
at9852_1_chr5	29596476	29607068	chr5_nbh33	143	38.74125874
at9852_1_chr5	30901628	31044856	chr5_nbh34	316	14.67088608
at9879_1_chr1	3142206	3147368	chr1_nbh01	28	12.85714286
at9879_1_chr1	3677536	3683696	chr1_nbh02	134	13.53731343
at9879_1_chr1	4175674	4224658	chr1_nbh03	352	30.4375
at9879_1_chr1	5491950	5522268	chr1_nbh04	108	25.94444444
at9879_1_chr1	6078060	6092150	chr1_nbh05	322	14.3757764
at9879_1_chr1	9394226	9412010	chr1_nbh06	518	21.5965251
at9879_1_chr1	11198772	11240190	chr1_nbh07	185	11.31351351
at9879_1_chr1	11774639	11787859	chr1_nbh09	150	14.88
at9879_1_chr1	12089975	12115633	chr1_nbh10	164	11.11585366
at9879_1_chr1	22044818	22053791	chr1_nbh17	112	24.09821429
at9879_1_chr1	23087947	23096500	chr1_nbh20	74	28.10810811
at9879_1_chr1	23180114	23185460	chr1_nbh21	54	25.27777778
at9879_1_chr1	23387302	23397822	chr1_nbh22	152	28.84868421
at9879_1_chr1	24577391	24591377	chr1_nbh23	159	12.91194969
at9879_1_chr1	24670472	24736902	chr1_nbh25	670	11.84477612
at9879_1_chr1	24871603	24958223	chr1_nbh26	72	9.597222222
at9879_1_chr1	25208880	25254926	chr1_nbh27	118	11.06779661
at9879_1_chr1	25262778	25478360	chr1_nbh28	468	14.5534188
at9879_1_chr1	26128653	26233079	chr1_nbh32	470	19.38085106
at9879_1_chr1	26791728	27130825	chr1_nbh35	306	12.17320261
at9879_1_chr1	27259840	27360558	chr1_nbh36	969	16.02786378
at9879_1_chr1	27404642	27423109	chr1_nbh37	14	17.28571429
at9879_1_chr1	27935171	27953171	chr1_nbh39	86	13.26744186
at9879_1_chr1	28257432	28269705	chr1_nbh41	76	10.19736842
at9879_1_chr1	29809067	29836943	chr1_nbh42	244	14.58196721
at9879_1_chr1	31087344	31126609	chr1_nbh43	992	13.67641129
at9879_1_chr2	1317752	1964302	chr2_nbh01	60	8.416666667
at9879_1_chr2	10174110	10507847	chr2_nbh03	78	16.80769231
at9879_1_chr2	10796771	10927544	chr2_nbh04	190	14.64736842
at9879_1_chr2	12221560	12356806	chr2_nbh05	357	18.91876751
at9879_1_chr2	13612648	13617729	chr2_nbh06	46	14.47826087
at9879_1_chr3	985260	997439	chr3_nbh01	162	16.38271605
at9879_1_chr3	1110276	1122080	chr3_nbh02	261	12.80076628
at9879_1_chr3	2290756	2301503	chr3_nbh03	162	14.52469136
at9879_1_chr3	4961572	4977123	chr3_nbh04	390	22.62051282
at9879_1_chr3	5413246	5416906	chr3_nbh05	90	19.36666667
at9879_1_chr3	9349409	9364452	chr3_nbh06	233	14.62660944
at9879_1_chr3	9775629	9782784	chr3_nbh07	74	16.93243243
at9879_1_chr3	11451011	11622665	chr3_nbh08	154	15.84415584
at9879_1_chr3	19374557	19595300	chr3_nbh12	628	18.20382166
at9879_1_chr3	20801223	20911130	chr3_nbh13	492	15.18089431
at9879_1_chr3	21794265	22029397	chr3_nbh14	92	12.69565217
at9879_1_chr3	22416695	22472047	chr3_nbh15	394	38.94416244
at9879_1_chr3	22655811	22661994	chr3_nbh16	232	42.79741379
at9879_1_chr3	22839355	22853672	chr3_nbh17	359	15.44846797
at9879_1_chr4	9880887	9907449	chr4_nbh04	163	20.18404908
at9879_1_chr4	11495523	11508944	chr4_nbh08	152	13.95394737
at9879_1_chr4	11601245	11619527	chr4_nbh09	128	10.4921875
at9879_1_chr4	11899139	11928585	chr4_nbh10	478	15.58577406
at9879_1_chr4	12980571	13102689	chr4_nbh11	306	14.25163399
at9879_1_chr4	14202286	14351773	chr4_nbh12	1180	17.94830508
at9879_1_chr4	15123713	15156384	chr4_nbh13	419	28.30071599
at9879_1_chr4	15280793	15336146	chr4_nbh14	985	23.41116751
at9879_1_chr4	15479686	15497000	chr4_nbh15	162	10.95061728
at9879_1_chr4	16892126	16935053	chr4_nbh17	362	39.25138122
at9879_1_chr4	17894409	17902275	chr4_nbh18	214	28.56542056
at9879_1_chr4	18298412	18307350	chr4_nbh19	128	55.6171875
at9879_1_chr4	20715258	20726670	chr4_nbh20	205	23.82439024
at9879_1_chr4	21749568	21769941	chr4_nbh21	457	29.54485777
at9879_1_chr5	1379168	1392354	chr5_nbh01	148	13.73648649
at9879_1_chr5	3618596	3628627	chr5_nbh03	166	27.51807229
at9879_1_chr5	5960490	6033821	chr5_nbh06	333	18.21021021
at9879_1_chr5	6118027	6139343	chr5_nbh07	398	13.31155779
at9879_1_chr5	7588534	7598177	chr5_nbh08	192	31.86458333
at9879_1_chr5	18050715	18074850	chr5_nbh09	198	21.43434343
at9879_1_chr5	18832584	18863929	chr5_nbh10	46	70.08695652
at9879_1_chr5	19720317	19783908	chr5_nbh11	200	14.98
at9879_1_chr5	19958646	19966261	chr5_nbh12	172	17.93023256
at9879_1_chr5	20400999	20428097	chr5_nbh13	384	18.13020833
at9879_1_chr5	20743452	20795050	chr5_nbh14	402	31.91044776
at9879_1_chr5	21003380	21028112	chr5_nbh15	348	13.99712644
at9879_1_chr5	21070226	21168979	chr5_nbh16	360	11.71944444
at9879_1_chr5	21524322	21558839	chr5_nbh17	196	16.96938776
at9879_1_chr5	21866032	21886242	chr5_nbh18	154	10.77922078
at9879_1_chr5	21968924	21986267	chr5_nbh19	259	21.40540541
at9879_1_chr5	22334224	22349450	chr5_nbh20	157	59.44585987
at9879_1_chr5	22513228	22610898	chr5_nbh21	752	21.26861702
at9879_1_chr5	22663422	22727086	chr5_nbh22	812	12.68349754
at9879_1_chr5	22789062	22873542	chr5_nbh23	928	19.60344828
at9879_1_chr5	23146075	23165825	chr5_nbh24	389	26.65552699
at9879_1_chr5	23233210	23273491	chr5_nbh25	586	35.72696246
at9879_1_chr5	23568716	23642991	chr5_nbh26	373	26.8847185
at9879_1_chr5	24107847	24127159	chr5_nbh27	346	13.08959538
at9879_1_chr5	24310198	24320638	chr5_nbh29	152	15.92105263
at9879_1_chr5	27156877	27162868	chr5_nbh31	102	23.67647059
at9879_1_chr5	27911485	27927635	chr5_nbh32	204	12.76470588
at9879_1_chr5	29687965	29698475	chr5_nbh33	134	26.6119403
at9879_1_chr5	31002368	31140825	chr5_nbh34	318	12.58176101
at9883_1_chr1	3140606	3145774	chr1_nbh01	28	11.25
at9883_1_chr1	3652545	3658703	chr1_nbh02	132	16.23484848
at9883_1_chr1	4139392	4191200	chr1_nbh03	486	29.3909465
at9883_1_chr1	5458421	5488922	chr1_nbh04	176	28.65909091
at9883_1_chr1	6046651	6059942	chr1_nbh05	253	14.19762846
at9883_1_chr1	9262505	9280520	chr1_nbh06	579	20.80138169
at9883_1_chr1	11115903	11157955	chr1_nbh07	199	12.69346734
at9883_1_chr1	11999897	12027166	chr1_nbh10	169	11.37278107
at9883_1_chr1	22382028	22410833	chr1_nbh18	106	11.83962264
at9883_1_chr1	22475031	22493362	chr1_nbh19	84	17.86904762
at9883_1_chr1	22986743	22992700	chr1_nbh20	74	31.47297297
at9883_1_chr1	23078427	23083763	chr1_nbh21	54	23.72222222
at9883_1_chr1	23268580	23279127	chr1_nbh22	152	23.66447368
at9883_1_chr1	24523187	24548679	chr1_nbh25	574	14.25609756
at9883_1_chr1	24680305	24767961	chr1_nbh26	286	14.80769231
at9883_1_chr1	24991557	25032746	chr1_nbh27	176	14.93181818
at9883_1_chr1	25040620	25299962	chr1_nbh28	711	17.81997187
at9883_1_chr1	25515899	25543317	chr1_nbh30	28	17.75
at9883_1_chr1	25791057	25809511	chr1_nbh31	50	17
at9883_1_chr1	25821424	25908848	chr1_nbh32	487	15.26078029
at9883_1_chr1	26452738	26798676	chr1_nbh35	595	14.35966387
at9883_1_chr1	26935227	27034769	chr1_nbh36	1020	19.1754902
at9883_1_chr1	27586040	27603047	chr1_nbh39	88	15.71590909
at9883_1_chr1	27894960	27904349	chr1_nbh41	104	17.625
at9883_1_chr1	29421994	29450083	chr1_nbh42	244	14.49590164
at9883_1_chr1	30686665	30722009	chr1_nbh43	957	15.92058516
at9883_1_chr2	1028294	1938069	chr2_nbh01	60	9.7
at9883_1_chr2	8801055	9036858	chr2_nbh03	92	76.89130435
at9883_1_chr2	9368063	9504769	chr2_nbh04	200	16.465
at9883_1_chr2	10805605	10948426	chr2_nbh05	363	22.09090909
at9883_1_chr2	12222373	12227450	chr2_nbh06	56	21.73214286
at9883_1_chr3	980438	992616	chr3_nbh01	125	18.04
at9883_1_chr3	1101146	1112977	chr3_nbh02	250	12.128
at9883_1_chr3	2524777	2535370	chr3_nbh03	154	14.59090909
at9883_1_chr3	5163422	5178987	chr3_nbh04	467	24.69593148
at9883_1_chr3	5620751	5624396	chr3_nbh05	90	18.44444444
at9883_1_chr3	9580888	9596160	chr3_nbh06	236	18.01694915
at9883_1_chr3	10008154	10015314	chr3_nbh07	98	26.93877551
at9883_1_chr3	18452197	18781674	chr3_nbh12	1448	22.17541436
at9883_1_chr3	19738264	19844828	chr3_nbh13	480	12.75625
at9883_1_chr3	20732187	20974119	chr3_nbh14	88	12.67045455
at9883_1_chr3	21348929	21374889	chr3_nbh15	178	16.44382022
at9883_1_chr3	21553598	21559780	chr3_nbh16	210	47.61904762
at9883_1_chr3	21737267	21751597	chr3_nbh17	363	15.7107438
at9883_1_chr4	10505526	10538835	chr4_nbh04	162	18.03703704
at9883_1_chr4	11103190	11159544	chr4_nbh06	103	12.17475728
at9883_1_chr4	12067272	12088409	chr4_nbh09	130	10.65384615
at9883_1_chr4	12378651	12416316	chr4_nbh10	489	49.60531697
at9883_1_chr4	13511521	13623367	chr4_nbh11	307	17.57980456
at9883_1_chr4	14689438	14960536	chr4_nbh12	2426	60.14674361
at9883_1_chr4	15735715	15761954	chr4_nbh13	296	31.28040541
at9883_1_chr4	15907568	15980539	chr4_nbh14	1187	22.85593934
at9883_1_chr4	16112724	16127851	chr4_nbh15	222	10.96846847
at9883_1_chr4	17508947	17553903	chr4_nbh17	410	35.48292683
at9883_1_chr4	18492729	18500614	chr4_nbh18	214	25.97663551
at9883_1_chr4	18971838	18980826	chr4_nbh19	150	46.2
at9883_1_chr4	21388639	21400912	chr4_nbh20	169	30.29585799
at9883_1_chr4	22439785	22460559	chr4_nbh21	467	33.56316916
at9883_1_chr5	1367882	1380891	chr5_nbh01	144	17.5
at9883_1_chr5	1595591	1610134	chr5_nbh02	126	30.66666667
at9883_1_chr5	3587955	3598758	chr5_nbh03	190	30.17368421
at9883_1_chr5	3929259	3941566	chr5_nbh04	242	15.94628099
at9883_1_chr5	5824480	5833813	chr5_nbh05	162	28.04320988
at9883_1_chr5	5908383	5998901	chr5_nbh06	230	21.21304348
at9883_1_chr5	6082144	6103374	chr5_nbh07	495	19.03232323
at9883_1_chr5	7532379	7540906	chr5_nbh08	158	22.1835443
at9883_1_chr5	16335312	16359580	chr5_nbh09	206	25.74757282
at9883_1_chr5	17891704	17947736	chr5_nbh11	178	18.12359551
at9883_1_chr5	18117410	18125194	chr5_nbh12	156	22.07051282
at9883_1_chr5	18588601	18613120	chr5_nbh13	302	22.93708609
at9883_1_chr5	18936197	18984029	chr5_nbh14	539	17.81447124
at9883_1_chr5	19203124	19223303	chr5_nbh15	196	13.9744898
at9883_1_chr5	19261532	19359572	chr5_nbh16	394	22.2893401
at9883_1_chr5	19696787	19731028	chr5_nbh17	197	42.91370558
at9883_1_chr5	20034801	20057138	chr5_nbh18	164	12.62804878
at9883_1_chr5	20140425	20157781	chr5_nbh19	230	30.64782609
at9883_1_chr5	20496513	20511749	chr5_nbh20	152	71.44736842
at9883_1_chr5	20670489	20768552	chr5_nbh21	1003	22.57427717
at9883_1_chr5	20819337	20892318	chr5_nbh22	1482	20.27462888
at9883_1_chr5	20952925	21003244	chr5_nbh23	663	23.80995475
at9883_1_chr5	21283237	21300591	chr5_nbh24	358	15.6452514
at9883_1_chr5	21363087	21392745	chr5_nbh25	587	29.51959114
at9883_1_chr5	21705479	21773197	chr5_nbh26	350	19.30857143
at9883_1_chr5	22231880	22245948	chr5_nbh27	154	12.27922078
at9883_1_chr5	22279575	22301674	chr5_nbh28	283	22.30388693
at9883_1_chr5	22430925	22441333	chr5_nbh29	94	20.42553191
at9883_1_chr5	23462752	23480361	chr5_nbh30	198	42.45454545
at9883_1_chr5	25254719	25260656	chr5_nbh31	102	38.53921569
at9883_1_chr5	26013754	26035290	chr5_nbh32	162	12.75925926
at9883_1_chr5	27773966	27784557	chr5_nbh33	138	41.57971014
at9883_1_chr5	29093515	29237296	chr5_nbh34	311	14.79742765
at9900_1_chr1	3147375	3152541	chr1_nbh01	28	13.14285714
at9900_1_chr1	3666850	3673010	chr1_nbh02	134	14.46268657
at9900_1_chr1	4157743	4206761	chr1_nbh03	361	30.84487535
at9900_1_chr1	5483519	5514020	chr1_nbh04	188	33.44680851
at9900_1_chr1	6069083	6082371	chr1_nbh05	324	13.44135802
at9900_1_chr1	9306541	9324499	chr1_nbh06	571	25.82136602
at9900_1_chr1	11135984	11176110	chr1_nbh07	196	11.59183673
at9900_1_chr1	12042937	12069415	chr1_nbh10	158	15.80379747
at9900_1_chr1	12269395	12358913	chr1_nbh12	134	14.44776119
at9900_1_chr1	19586144	19682003	chr1_nbh15	187	12.89304813
at9900_1_chr1	20351596	20379614	chr1_nbh16	75	39.13333333
at9900_1_chr1	21548866	21557856	chr1_nbh17	124	34.36290323
at9900_1_chr1	22033196	22051745	chr1_nbh19	84	16.67857143
at9900_1_chr1	22554977	22560930	chr1_nbh20	75	38.42666667
at9900_1_chr1	22641817	22647151	chr1_nbh21	54	68.53703704
at9900_1_chr1	22831514	22842016	chr1_nbh22	152	14.72368421
at9900_1_chr1	24099173	24156223	chr1_nbh25	596	12.78355705
at9900_1_chr1	24299263	24393659	chr1_nbh26	273	18.77289377
at9900_1_chr1	24618552	24662951	chr1_nbh27	139	12.5971223
at9900_1_chr1	24670880	24896590	chr1_nbh28	726	13.26997245
at9900_1_chr1	25109234	25136284	chr1_nbh30	26	18.42307692
at9900_1_chr1	25436996	25526011	chr1_nbh32	469	14.42430704
at9900_1_chr1	26066058	26399528	chr1_nbh35	252	12.12698413
at9900_1_chr1	26534065	26636489	chr1_nbh36	1039	19.20115496
at9900_1_chr1	26680414	26698844	chr1_nbh37	156	14.12179487
at9900_1_chr1	27207296	27225157	chr1_nbh39	95	16.15789474
at9900_1_chr1	27415817	27423488	chr1_nbh40	142	30.85915493
at9900_1_chr1	27521343	27533595	chr1_nbh41	76	10.73684211
at9900_1_chr1	29075340	29102300	chr1_nbh42	167	16.30538922
at9900_1_chr1	30347804	30383914	chr1_nbh43	859	12.29802095
at9900_1_chr2	1005349	1845276	chr2_nbh01	58	69.75862069
at9900_1_chr2	7857557	8047051	chr2_nbh03	96	14.33333333
at9900_1_chr2	8315394	8435746	chr2_nbh04	176	18.34090909
at9900_1_chr2	9722515	9857849	chr2_nbh05	386	17.80569948
at9900_1_chr2	11122488	11127565	chr2_nbh06	52	21.84615385
at9900_1_chr2	12800844	12817154	chr2_nbh07	462	35.68614719
at9900_1_chr3	985401	1005705	chr3_nbh01	348	12.5
at9900_1_chr3	1113787	1125936	chr3_nbh02	258	17.75968992
at9900_1_chr3	2248082	2258714	chr3_nbh03	170	13.89411765
at9900_1_chr3	4843728	4859479	chr3_nbh04	607	48.36902801
at9900_1_chr3	5314743	5318388	chr3_nbh05	90	27.36666667
at9900_1_chr3	9288924	9304161	chr3_nbh06	224	19.29017857
at9900_1_chr3	9704331	9710417	chr3_nbh07	96	26.89583333
at9900_1_chr3	11301540	11438197	chr3_nbh08	153	64.41830065
at9900_1_chr3	19769837	20125297	chr3_nbh12	1257	53.47414479
at9900_1_chr3	21120446	21230626	chr3_nbh13	496	13.58669355
at9900_1_chr3	22008785	22252450	chr3_nbh14	98	14.78571429
at9900_1_chr3	22635651	22669797	chr3_nbh15	242	21.2231405
at9900_1_chr3	22850040	22856226	chr3_nbh16	204	38.56372549
at9900_1_chr3	23033466	23047781	chr3_nbh17	359	23.57381616
at9900_1_chr4	8114432	8148056	chr4_nbh04	165	22.6969697
at9900_1_chr4	8779533	8819203	chr4_nbh06	305	15.0852459
at9900_1_chr4	9615382	9628167	chr4_nbh08	172	15.22674419
at9900_1_chr4	9704683	9725727	chr4_nbh09	128	11.8203125
at9900_1_chr4	10006363	10043373	chr4_nbh10	520	55.96923077
at9900_1_chr4	11118475	11237180	chr4_nbh11	306	14.89869281
at9900_1_chr4	12319742	12478478	chr4_nbh12	1546	48.3454075
at9900_1_chr4	13242963	13302706	chr4_nbh13	606	26.61056106
at9900_1_chr4	13444278	13523764	chr4_nbh14	1355	22.03616236
at9900_1_chr4	13674198	13689321	chr4_nbh15	148	10.94594595
at9900_1_chr4	15100148	15140142	chr4_nbh17	346	36.16763006
at9900_1_chr4	16079878	16095913	chr4_nbh18	172	12.87790698
at9900_1_chr4	16501293	16510274	chr4_nbh19	150	42.82
at9900_1_chr4	18917059	18929441	chr4_nbh20	198	30.96464646
at9900_1_chr4	19970170	19990551	chr4_nbh21	461	20.36225597
at9900_1_chr5	1372928	1385935	chr5_nbh01	152	14.26315789
at9900_1_chr5	1607816	1622431	chr5_nbh02	126	18.28571429
at9900_1_chr5	3610326	3621112	chr5_nbh03	164	22.78658537
at9900_1_chr5	3952054	3964339	chr5_nbh04	260	15.30769231
at9900_1_chr5	5827351	5836706	chr5_nbh05	132	21.56060606
at9900_1_chr5	5912681	5989857	chr5_nbh06	503	26.5805169
at9900_1_chr5	6073874	6095137	chr5_nbh07	596	18.50838926
at9900_1_chr5	7549396	7559034	chr5_nbh08	198	32.36868687
at9900_1_chr5	16891922	16916222	chr5_nbh09	192	23.15104167
at9900_1_chr5	18443003	18503806	chr5_nbh11	194	76.8556701
at9900_1_chr5	18687262	18694997	chr5_nbh12	94	21.70212766
at9900_1_chr5	19133672	19157707	chr5_nbh13	403	17.91066998
at9900_1_chr5	19476835	19518395	chr5_nbh14	194	22.39175258
at9900_1_chr5	19740059	19761198	chr5_nbh15	345	24.20869565
at9900_1_chr5	19799279	19888611	chr5_nbh16	162	11.93209877
at9900_1_chr5	20243016	20277492	chr5_nbh17	191	46.73298429
at9900_1_chr5	20582780	20603220	chr5_nbh18	161	11.64596273
at9900_1_chr5	20684282	20696162	chr5_nbh19	156	14.85897436
at9900_1_chr5	21033492	21049013	chr5_nbh20	171	49.75438596
at9900_1_chr5	21210059	21300946	chr5_nbh21	766	24.77937337
at9900_1_chr5	21352795	21418958	chr5_nbh22	1026	14.42787524
at9900_1_chr5	21480608	21533860	chr5_nbh23	603	15.60199005
at9900_1_chr5	21810643	21827992	chr5_nbh24	361	12.27977839
at9900_1_chr5	21891940	21921567	chr5_nbh25	371	37.73854447
at9900_1_chr5	22225507	22295223	chr5_nbh26	379	28.00791557
at9900_1_chr5	22746366	22760457	chr5_nbh27	162	11.45679012
at9900_1_chr5	25775412	25781350	chr5_nbh31	106	34.12264151
at9900_1_chr5	26536386	26552613	chr5_nbh32	218	12.28899083
at9900_1_chr5	28315449	28326040	chr5_nbh33	164	36.69512195
at9900_1_chr5	29609111	29753129	chr5_nbh34	469	13.77185501
