Chr	Start	End	NLR_hood	Cs_NLR_introns	Mean_methylation_NLR_introns
at9879_1_chr4	20715258	20726670	chr4_nbh20	22	11.72727273
at9879_1_chr4	21749568	21769941	chr4_nbh21	20	29.55
at9879_1_chr5	1379168	1392354	chr5_nbh01	12	12.58333333
at9879_1_chr5	3618596	3628627	chr5_nbh03	6	17.66666667
at9879_1_chr5	3964501	3976833	chr5_nbh04	276	12.52173913
at9879_1_chr5	5875534	5884858	chr5_nbh05	162	16.4382716
at9879_1_chr5	5960490	6033821	chr5_nbh06	196	13.17857143
at9879_1_chr5	6118027	6139343	chr5_nbh07	238	13.53781513
at9879_1_chr5	7588534	7598177	chr5_nbh08	4	18.25
at9879_1_chr5	18050715	18074850	chr5_nbh09	8	23.25
at9879_1_chr5	18832584	18863929	chr5_nbh10	148	49.5
at9879_1_chr5	19720317	19783908	chr5_nbh11	4	11
at9879_1_chr5	19958646	19966261	chr5_nbh12	10	10
at9879_1_chr5	20400999	20428097	chr5_nbh13	20	14.95
at9879_1_chr5	20743452	20795050	chr5_nbh14	14	25.92857143
at9879_1_chr5	21003380	21028112	chr5_nbh15	7	15.71428571
at9879_1_chr5	21070226	21168979	chr5_nbh16	40	12.1
at9879_1_chr5	21524322	21558839	chr5_nbh17	12	7.833333333
at9879_1_chr5	21866032	21886242	chr5_nbh18	42	12.61904762
at9879_1_chr5	21968924	21986267	chr5_nbh19	28	16.75
at9879_1_chr5	22513228	22610898	chr5_nbh21	248	13.0483871
at9879_1_chr5	22663422	22727086	chr5_nbh22	892	13.37443946
at9879_1_chr5	22789062	22873542	chr5_nbh23	196	12.17346939
at9879_1_chr5	23146075	23165825	chr5_nbh24	70	49.18571429
at9879_1_chr5	23233210	23273491	chr5_nbh25	208	28.78365385
at9879_1_chr5	23568716	23642991	chr5_nbh26	57	27.87719298
at9879_1_chr5	24107847	24127159	chr5_nbh27	28	9.178571429
at9879_1_chr5	24310198	24320638	chr5_nbh29	24	11.66666667
at9879_1_chr5	27156877	27162868	chr5_nbh31	2	2
at9879_1_chr5	27911485	27927635	chr5_nbh32	4	3.5
at9879_1_chr5	29687965	29698475	chr5_nbh33	2	9.5
at9879_1_chr5	31002368	31140825	chr5_nbh34	10	11.1
at9883_1_chr1	3140606	3145774	chr1_nbh01	4	28
at9883_1_chr1	3652545	3658703	chr1_nbh02	14	10.35714286
at9883_1_chr1	4139392	4191200	chr1_nbh03	74	18.68918919
at9883_1_chr1	5458421	5488922	chr1_nbh04	12	8.916666667
at9883_1_chr1	6046651	6059942	chr1_nbh05	86	11.75581395
at9883_1_chr1	9262505	9280520	chr1_nbh06	157	10.94904459
at9883_1_chr1	11115903	11157955	chr1_nbh07	20	12.2
at9883_1_chr1	11999897	12027166	chr1_nbh10	10	13.2
at9883_1_chr1	22382028	22410833	chr1_nbh18	46	8.47826087
at9883_1_chr1	22475031	22493362	chr1_nbh19	14	14.85714286
at9883_1_chr1	22986743	22992700	chr1_nbh20	2	13
at9883_1_chr1	23268580	23279127	chr1_nbh22	10	14.1
at9883_1_chr1	24523187	24548679	chr1_nbh25	71	36.54929577
at9883_1_chr1	24680305	24767961	chr1_nbh26	160	14.2625
at9883_1_chr1	24991557	25032746	chr1_nbh27	54	15.57407407
at9883_1_chr1	25040620	25299962	chr1_nbh28	322	18.03416149
at9883_1_chr1	25791057	25809511	chr1_nbh31	6	10.16666667
at9883_1_chr1	25821424	25908848	chr1_nbh32	2	16.5
at9883_1_chr1	26187518	26201469	chr1_nbh33	106	69.43396226
at9883_1_chr1	26452738	26798676	chr1_nbh35	60	12.46666667
at9883_1_chr1	26935227	27034769	chr1_nbh36	178	13.5
at9883_1_chr1	27586040	27603047	chr1_nbh39	14	15.42857143
at9883_1_chr1	27894960	27904349	chr1_nbh41	20	8.7
at9883_1_chr1	29421994	29450083	chr1_nbh42	14	69
at9883_1_chr1	30686665	30722009	chr1_nbh43	48	10.64583333
at9883_1_chr2	8801055	9036858	chr2_nbh03	52	74.88461538
at9883_1_chr2	9368063	9504769	chr2_nbh04	16	14.125
at9883_1_chr2	10805605	10948426	chr2_nbh05	30	14.86666667
at9883_1_chr2	12222373	12227450	chr2_nbh06	8	9.25
at9883_1_chr3	980438	992616	chr3_nbh01	44	15.54545455
at9883_1_chr3	1101146	1112977	chr3_nbh02	16	10.875
at9883_1_chr3	5163422	5178987	chr3_nbh04	27	11.37037037
at9883_1_chr3	5620751	5624396	chr3_nbh05	4	23.5
at9883_1_chr3	9580888	9596160	chr3_nbh06	20	14.2
at9883_1_chr3	10008154	10015314	chr3_nbh07	2	18
at9883_1_chr3	18452197	18781674	chr3_nbh12	213	20.24882629
at9883_1_chr3	21348929	21374889	chr3_nbh15	12	7
at9883_1_chr3	21553598	21559780	chr3_nbh16	4	17.75
at9883_1_chr3	21737267	21751597	chr3_nbh17	12	8.5
at9883_1_chr4	10505526	10538835	chr4_nbh04	23	61.91304348
at9883_1_chr4	12067272	12088409	chr4_nbh09	121	26.48760331
at9883_1_chr4	12378651	12416316	chr4_nbh10	84	24.10714286
at9883_1_chr4	13511521	13623367	chr4_nbh11	6	3.833333333
at9883_1_chr4	14689438	14960536	chr4_nbh12	1228	64.13436482
at9883_1_chr4	15735715	15761954	chr4_nbh13	6	10.16666667
at9883_1_chr4	15907568	15980539	chr4_nbh14	160	21.025
at9883_1_chr4	16112724	16127851	chr4_nbh15	4	10.5
at9883_1_chr4	17508947	17553903	chr4_nbh17	36	18.69444444
at9883_1_chr4	18971838	18980826	chr4_nbh19	18	12.33333333
at9883_1_chr4	21388639	21400912	chr4_nbh20	8	9.625
at9883_1_chr4	22439785	22460559	chr4_nbh21	20	15.4
at9883_1_chr5	1367882	1380891	chr5_nbh01	12	47.58333333
at9883_1_chr5	3587955	3598758	chr5_nbh03	6	13.66666667
at9883_1_chr5	3929259	3941566	chr5_nbh04	32	11.34375
at9883_1_chr5	5824480	5833813	chr5_nbh05	6	11.33333333
at9883_1_chr5	5908383	5998901	chr5_nbh06	67	23.8358209
at9883_1_chr5	6082144	6103374	chr5_nbh07	122	14.87704918
at9883_1_chr5	7532379	7540906	chr5_nbh08	4	15.25
at9883_1_chr5	16335312	16359580	chr5_nbh09	8	22.375
at9883_1_chr5	17891704	17947736	chr5_nbh11	4	11.75
at9883_1_chr5	18117410	18125194	chr5_nbh12	8	15.75
at9883_1_chr5	18588601	18613120	chr5_nbh13	14	10.78571429
at9883_1_chr5	18936197	18984029	chr5_nbh14	75	13.78666667
at9883_1_chr5	19203124	19223303	chr5_nbh15	167	13.1257485
at9883_1_chr5	19261532	19359572	chr5_nbh16	22	32.45454545
at9883_1_chr5	19696787	19731028	chr5_nbh17	12	17.5
at9883_1_chr5	20034801	20057138	chr5_nbh18	32	14.9375
at9883_1_chr5	20140425	20157781	chr5_nbh19	14	9.142857143
at9883_1_chr5	20496513	20511749	chr5_nbh20	21	26.95238095
at9883_1_chr5	20670489	20768552	chr5_nbh21	67	18.49253731
at9883_1_chr5	20819337	20892318	chr5_nbh22	446	16.90358744
at9883_1_chr5	20952925	21003244	chr5_nbh23	122	11.12295082
at9883_1_chr5	21283237	21300591	chr5_nbh24	18	7.666666667
at9883_1_chr5	21363087	21392745	chr5_nbh25	74	14.75675676
at9883_1_chr5	21705479	21773197	chr5_nbh26	30	17.33333333
at9883_1_chr5	22231880	22245948	chr5_nbh27	34	12.17647059
at9883_1_chr5	22279575	22301674	chr5_nbh28	26	14.46153846
at9883_1_chr5	22430925	22441333	chr5_nbh29	84	11.53571429
at9883_1_chr5	23462752	23480361	chr5_nbh30	9	7.555555556
at9883_1_chr5	26013754	26035290	chr5_nbh32	32	29.3125
at9883_1_chr5	27773966	27784557	chr5_nbh33	2	12
at9883_1_chr5	29093515	29237296	chr5_nbh34	8	9.375
at9900_1_chr1	3147375	3152541	chr1_nbh01	4	31.5
at9900_1_chr1	3666850	3673010	chr1_nbh02	14	10.57142857
at9900_1_chr1	4157743	4206761	chr1_nbh03	28	12.82142857
at9900_1_chr1	5483519	5514020	chr1_nbh04	8	7.5
at9900_1_chr1	6069083	6082371	chr1_nbh05	11	15.45454545
at9900_1_chr1	9306541	9324499	chr1_nbh06	155	10.29032258
at9900_1_chr1	11135984	11176110	chr1_nbh07	18	13
at9900_1_chr1	12042937	12069415	chr1_nbh10	10	22.1
at9900_1_chr1	12269395	12358913	chr1_nbh12	40	12.975
at9900_1_chr1	19586144	19682003	chr1_nbh15	20	14.2
at9900_1_chr1	20351596	20379614	chr1_nbh16	73	46.43835616
at9900_1_chr1	22033196	22051745	chr1_nbh19	14	12.5
at9900_1_chr1	22554977	22560930	chr1_nbh20	2	5
at9900_1_chr1	22831514	22842016	chr1_nbh22	10	15.9
at9900_1_chr1	24099173	24156223	chr1_nbh25	74	38.90540541
at9900_1_chr1	24299263	24393659	chr1_nbh26	134	13.05970149
at9900_1_chr1	24618552	24662951	chr1_nbh27	30	15.3
at9900_1_chr1	24670880	24896590	chr1_nbh28	725	44.62206897
at9900_1_chr1	25436996	25526011	chr1_nbh32	2	18.5
at9900_1_chr1	26066058	26399528	chr1_nbh35	412	15.55339806
at9900_1_chr1	26534065	26636489	chr1_nbh36	184	12.69565217
at9900_1_chr1	26680414	26698844	chr1_nbh37	50	14.92
at9900_1_chr1	27207296	27225157	chr1_nbh39	12	15.33333333
at9900_1_chr1	27415817	27423488	chr1_nbh40	17	15.94117647
at9900_1_chr1	27521343	27533595	chr1_nbh41	32	15.6875
at9900_1_chr1	29075340	29102300	chr1_nbh42	42	9.952380952
at9900_1_chr1	30347804	30383914	chr1_nbh43	128	11.3671875
at9900_1_chr2	7857557	8047051	chr2_nbh03	50	10.98
at9900_1_chr2	8315394	8435746	chr2_nbh04	22	18.81818182
at9900_1_chr2	9722515	9857849	chr2_nbh05	24	16.70833333
at9900_1_chr2	11122488	11127565	chr2_nbh06	12	10.16666667
at9900_1_chr2	12800844	12817154	chr2_nbh07	17	23.23529412
at9900_1_chr3	985401	1005705	chr3_nbh01	72	12.31944444
at9900_1_chr3	1113787	1125936	chr3_nbh02	22	28.95454545
at9900_1_chr3	4843728	4859479	chr3_nbh04	25	16.24
at9900_1_chr3	5314743	5318388	chr3_nbh05	4	34.75
at9900_1_chr3	9288924	9304161	chr3_nbh06	28	14.92857143
at9900_1_chr3	9704331	9710417	chr3_nbh07	2	17
at9900_1_chr3	11301540	11438197	chr3_nbh08	17	70
at9900_1_chr3	19769837	20125297	chr3_nbh12	324	55.63580247
at9900_1_chr3	21120446	21230626	chr3_nbh13	170	14.47647059
at9900_1_chr3	22635651	22669797	chr3_nbh15	76	10.85526316
at9900_1_chr3	22850040	22856226	chr3_nbh16	4	17.75
at9900_1_chr3	23033466	23047781	chr3_nbh17	12	7.583333333
at9900_1_chr4	2436782	2530506	chr4_nbh03	14	66.35714286
at9900_1_chr4	8114432	8148056	chr4_nbh04	25	55.24
at9900_1_chr4	8779533	8819203	chr4_nbh06	22	11.31818182
at9900_1_chr4	9615382	9628167	chr4_nbh08	152	38.25657895
at9900_1_chr4	9704683	9725727	chr4_nbh09	121	25.92561983
at9900_1_chr4	10006363	10043373	chr4_nbh10	92	40.20652174
at9900_1_chr4	11118475	11237180	chr4_nbh11	6	4.333333333
at9900_1_chr4	12319742	12478478	chr4_nbh12	379	36.05804749
at9900_1_chr4	13242963	13302706	chr4_nbh13	128	11.7578125
at9900_1_chr4	13444278	13523764	chr4_nbh14	440	22.475
at9900_1_chr4	13674198	13689321	chr4_nbh15	32	10.875
at9900_1_chr4	15100148	15140142	chr4_nbh17	4	7.25
at9900_1_chr4	16501293	16510274	chr4_nbh19	20	10.85
at9900_1_chr4	18917059	18929441	chr4_nbh20	84	70.11904762
at9900_1_chr4	19970170	19990551	chr4_nbh21	24	11.58333333
at9900_1_chr5	1372928	1385935	chr5_nbh01	12	24.16666667
at9900_1_chr5	3610326	3621112	chr5_nbh03	30	18.83333333
at9900_1_chr5	3952054	3964339	chr5_nbh04	36	12.72222222
at9900_1_chr5	5827351	5836706	chr5_nbh05	38	10.81578947
at9900_1_chr5	5912681	5989857	chr5_nbh06	158	11.0443038
at9900_1_chr5	6073874	6095137	chr5_nbh07	31	16.32258065
at9900_1_chr5	7549396	7559034	chr5_nbh08	4	12
at9900_1_chr5	16891922	16916222	chr5_nbh09	26	15.84615385
at9900_1_chr5	18443003	18503806	chr5_nbh11	6	65
at9900_1_chr5	18687262	18694997	chr5_nbh12	66	12.95454545
at9900_1_chr5	19133672	19157707	chr5_nbh13	10	12.4
at9900_1_chr5	19476835	19518395	chr5_nbh14	14	10.07142857
at9900_1_chr5	19740059	19761198	chr5_nbh15	12	9.5
at9900_1_chr5	19799279	19888611	chr5_nbh16	24	11.375
at9900_1_chr5	20243016	20277492	chr5_nbh17	12	11.33333333
at9900_1_chr5	20582780	20603220	chr5_nbh18	30	10.33333333
at9900_1_chr5	21033492	21049013	chr5_nbh20	8	11.25
at9900_1_chr5	21210059	21300946	chr5_nbh21	86	18.06976744
at9900_1_chr5	21352795	21418958	chr5_nbh22	273	12.11355311
at9900_1_chr5	21480608	21533860	chr5_nbh23	44	13.36363636
at9900_1_chr5	21810643	21827992	chr5_nbh24	30	8.233333333
at9900_1_chr5	21891940	21921567	chr5_nbh25	66	15.37878788
at9900_1_chr5	22225507	22295223	chr5_nbh26	47	30.25531915
at9900_1_chr5	22746366	22760457	chr5_nbh27	26	10.15384615
at9900_1_chr5	25775412	25781350	chr5_nbh31	2	5.5
at9900_1_chr5	26536386	26552613	chr5_nbh32	4	15.5
at9900_1_chr5	28315449	28326040	chr5_nbh33	2	7.5
at9900_1_chr5	29609111	29753129	chr5_nbh34	41	17.43902439
